X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,Y
0.36544406436407834,1.8768446112816701,0.35479901529863755,1.362642639803341,0.0,3.766891428140562,0.0,-0.11761085542512094,0.03605992679779541,-0.5766472922336929,1
0.4127326115959884,-0.8532433505588201,0.0681481542602902,-1.040586052512433,1.0,0.8569358976696375,0.0,1.2141898289285016,-0.00463297222434532,0.5595403706161663,1
0.43082100300788273,-0.2873833615491761,0.25469324832993323,-2.41278033092949,0.0,-0.09333928897819685,1.0,-2.672834433102938,1.0455322747896802,0.5661877585748329,1
2.1416476008704612,-1.4634420018370031,0.9667694065194772,1.6109369950118944,1.0,2.2764213714742465,0.0,0.3959338744308236,1.1876343927211208,-0.5495526211300829,1
-0.4064150163846156,-0.5907070139634865,-0.15573779934598758,2.549327952607003,0.0,0.5210407179379477,1.0,1.5614382018035733,0.20277504825236733,-1.122768432270995,1
-0.5122427290715373,0.3156050035903405,-0.26923002960454134,-0.40526926544933184,0.0,0.411369767851076,1.0,-1.127780764891714,-0.5003610773968998,-1.1841283318982723,0
-0.8137727282478777,1.2058536208882336,-0.5899769467086919,-1.9368380406201853,0.0,1.2788609701636722,0.0,-0.3798065117898951,0.48516111254573785,0.08650554192146179,0
0.6159794225754956,-0.7290838377436085,0.40081941044459624,-0.31048397619594376,1.0,0.4862723255501208,1.0,-0.7528919172286209,-0.5279176373243135,0.3270098687893148,0
1.1289722927208916,-0.6541464400677965,0.5039860750795727,-0.2862229498406692,1.0,0.5773619752820625,1.0,-0.8943460460775288,-0.001392651443348899,-0.7925258304579145,1
-0.11394745765487507,-2.147289029738655,-0.11036375266479301,-0.18992384102225704,0.0,4.622332191523605,1.0,-0.32626200502304,0.9861363169607678,0.02658534132609864,1
-0.840156476962528,-0.16266592054490767,-0.5270534796102331,-1.1133880419218483,1.0,-0.19700531870353274,0.0,1.4274852836845047,-0.5577713459894236,0.5705370361384854,0
-0.8244812156912396,-1.062414411859563,-0.47766893551437534,0.5795611424764774,0.0,1.211647639532242,1.0,1.8373866754875203,0.8056786392425009,0.6181907146653008,0
0.6505927878247011,-0.5294394273660737,0.3680854379818423,0.5245073752860862,0.0,0.3960384340127494,1.0,-0.3359392250401477,0.6774013686923024,1.5518801201224885,1
0.7432541712034423,-0.8768607781675882,0.3527026515080806,-1.4944056198193065,0.0,0.7864774035548687,1.0,1.9050602140644701,-0.9547918171308215,1.2769808321980434,1
0.543154268305195,-0.09426255425255699,0.3044433343808456,0.6991967316948878,0.0,0.05280241457020508,1.0,0.035576476984624864,0.973894128217401,-1.001291432756544,1
-0.6655097072886943,-1.7577283913566313,-0.29656266825146277,2.052684981945891,1.0,3.0378679174440246,1.0,1.753691026701081,0.6985663453715051,1.6835862095380225,0
0.23216132306671977,-1.4670452453909906,0.24814682708617658,0.17196033243705985,0.0,2.4478775391675236,0.0,-0.09329864965349177,0.10192588737265744,-0.5309765045557148,0
0.11668580914072822,2.129247112028298,0.02406428948392618,-0.33732516206850605,1.0,4.3535548273383124,0.0,0.1310578260461443,-0.7623234580276522,1.0448728124544275,1
0.21868859672901295,-1.287422581274031,-0.03834148332006672,-0.1420032144075213,0.0,1.5399927502215331,0.0,0.36547447264283456,-0.85920601857557,0.06798662605108885,0
0.8714287779481898,-1.0967855784546396,0.5424366306312932,0.6152567669685612,1.0,1.2051357078115836,1.0,3.1788536793675353,-0.5376625769030224,-0.4121493784569676,1
0.22359554877468227,1.836913528321314,0.07864895717761566,-1.7306716055072182,0.0,3.5500421160700375,1.0,0.8512855748447891,0.54259446329196,-1.8076968597749328,1
0.6789135630718949,2.905067169240407,0.45091602599368513,0.16439070297730224,1.0,8.139940623779564,1.0,-0.7072645299514636,-0.9556251674013979,-0.1715645102163482,1
0.06757906948889146,-1.1715666288253417,0.07212724606269277,-0.3904639494628101,0.0,1.110509015824088,0.0,0.9689978702758579,0.4375122486198699,-1.559383235305609,0
0.28911939868998415,-0.36824895678803055,0.1314459463246576,1.8478250129560454,0.0,-0.2719384073714708,1.0,-0.3618325370843415,-1.2417555288783926,0.9672992358427723,1
0.6312882258385404,0.34155555094050954,0.3505217023238997,-0.17417273380495787,1.0,0.12319923942892917,1.0,-0.48975018290120914,-0.20406858443884895,1.516792657139248,1
-1.4571558198556664,1.7286976444055924,-0.5334766539152033,1.6678876111195198,1.0,2.764734382332135,0.0,0.9086013598921112,0.10964775457400863,-0.7969109892966902,0
-0.31967121635730134,-0.9868570784282374,0.04786244472672466,-1.1037406977820072,1.0,0.8969768712403331,1.0,0.031085587771152785,2.4451301450589167,0.30197074251927114,0
-0.4703726542927955,-0.24527784594210975,-0.2282482136331199,0.5872591668027922,0.0,0.19243685968834293,1.0,0.2785759145118061,-1.3773156555203674,-0.7253915220079754,0
-0.6388778482433419,0.777337576061744,-0.3034198647899634,0.3194002637912288,1.0,0.47594516300097833,1.0,0.013985221865292462,1.4720145664901334,-0.6284847301367896,0
-0.27514225122668373,0.43476607446661863,-0.029947109866703306,-0.8690472478647824,1.0,0.23527794405578628,0.0,0.3365831266054347,0.14984241398728004,0.7744947038653713,1
1.4949413112343959,-0.37615607123009925,0.6629045523404632,0.17739611463694044,1.0,0.08162580837291908,1.0,0.4249658974361492,0.41117191801596314,-0.03853826184341251,1
-0.8658311156932432,-0.13382296451604114,-0.3996085205847961,1.2125188368316004,0.0,0.152331448851149,1.0,-1.9369669327054153,0.11834791338820451,1.7396480419310116,0
0.9682783545914808,-1.3748958083699818,0.48155289250035477,-0.3237917042866007,1.0,1.9853640973429474,1.0,0.6665726686095336,0.444726818195233,-0.482232478702921,1
-1.6828697716158048,-0.23817374397466523,-0.8100440646621471,-1.6919626491697632,1.0,-0.08166000691601263,1.0,-0.9820194198303006,-0.15368510436201774,0.9993363324744892,0
-0.33488502998577485,-0.2663874900089551,-0.250779395587828,-0.01756282647744591,1.0,0.037231944153180645,1.0,-1.4422991355594112,1.4540501814574582,0.09741341295778198,0
0.1627530651050056,0.23216988962625595,-0.0775802167783941,-0.9024230947925126,0.0,0.26265153719316675,0.0,-0.05841124385868244,-0.4564711442247224,0.7957780097442332,0
0.5862223313592781,-0.555327218819016,0.08581282208050989,-0.3423409386638824,0.0,0.38706369401208274,1.0,0.08398100331445427,1.1322345721792477,-0.4471576573299467,1
0.711226579792855,0.471538522545139,0.2438748785974667,-0.08158776968512098,1.0,-0.05704383330617374,0.0,-0.6935061645722808,-0.6443671202130229,-0.04955883755158271,1
0.7933472351999252,1.0127158178198286,0.3508060891060293,-1.7056522160155172,1.0,1.1567169398967607,1.0,0.8310318576679744,-0.06025184640128695,-0.11549887929893475,1
-0.3487250722484376,0.15542932766846604,-0.20368169478909498,-1.615658339320678,1.0,-0.19276384858777626,0.0,-1.342175166370907,-1.0719625522902192,-0.8360571148457872,1
-0.46235179266456716,0.35175640839920347,-0.037452780089331894,0.48206683552552526,0.0,0.4062351848421084,0.0,-0.40694374877255896,0.4550237203475199,0.6620815345817527,0
0.8579758812571538,0.053155347577867364,0.5395872776193067,-0.5227186961696804,0.0,0.2076452589443289,1.0,-0.5848741349330007,1.4451259569265338,0.6502490055783642,1
-0.1913043248816149,8.439309141418043e-05,-0.19186127407497017,-2.564744341820567,1.0,0.05797710230587404,0.0,-0.04658727033933937,-0.07735617982085408,0.5935546949055667,1
-1.2756863233379219,-0.7215580335428474,-0.6030723164238653,0.7848440366081351,0.0,0.5520925644574597,1.0,0.2788642846472388,-0.19688569870390954,1.5369656539176446,0
-1.1332872140034806,0.316494261673308,-0.6073514306367729,0.27236975527423984,0.0,0.05836216646664836,0.0,-1.0078929496235447,-1.1146169630679268,1.4493448012363035,0
-0.9194522860016113,-0.09728659841348947,-0.4881625268048152,-0.713874824036484,1.0,0.1451694725108732,1.0,0.7242826774562282,-0.2292926535523081,-0.37494468984913537,0
0.49716074405376404,2.093168308930595,0.2671129369684202,-1.3168302110582415,1.0,4.307197935618953,1.0,0.06300236833469973,-1.5927942597215277,0.37305231843417824,1
0.14242573607056525,1.5733549024752425,0.13312997973282195,0.8358078963143372,1.0,2.5225596232708583,0.0,-1.8919462533119105,-0.9128779867188273,-0.6236006892582127,1
0.6904853540677682,0.3858465525565008,0.3113168286454826,0.3493506225604296,0.0,0.3232644354236268,1.0,-1.958591440397031,0.22678604610913541,0.023355316114555456,1
-0.42725264633653426,-0.7630572096947675,-0.10724116989483128,2.3826022826840734,0.0,0.4698949965620465,0.0,-0.012319292929311235,1.3190131977413961,-0.5997494491188647,0
0.15853969107671423,-1.112411471983418,-0.034923977075883295,0.42018859872493736,1.0,1.1142207350021758,1.0,-0.2209673177863541,2.809210861229503,1.620070309136051,0
0.6255903939673367,1.191142953088865,0.3134291032198952,0.3877031412620148,0.0,1.1799484385483705,1.0,-0.1034201135746335,-0.5865850850709007,0.3636981503429628,1
-0.3093465397202384,0.2627492251471385,0.10509410279946402,-0.16692793010856513,0.0,-0.14385739390981278,1.0,-0.02798245653021798,1.43530015664544,-0.21802912810442213,1
0.45677523755741145,0.4801434033916108,0.25069559304123323,0.816775867200791,0.0,-0.13514137446782137,0.0,0.22555983951018072,0.2437524804016479,1.193618571856377,0
-0.6619259410666513,-1.7445859869741926,-0.18764151987270836,0.6250852012481537,1.0,3.189546023749824,0.0,0.9476496098482997,-0.15124764674637586,-2.1706154097954116,0
-0.3630538465650718,0.9274384815581808,-0.17237490546521508,1.251725008565195,1.0,1.2219250454914983,1.0,-1.1111049009175582,0.4325944517261522,-2.0141025948652898,0
-0.3817378939983291,0.45442033821436295,-0.13279123746618487,-0.5213229186372847,1.0,0.49156363247691715,1.0,-1.1719715929007948,0.06191648367995918,0.7958386552197739,0
-1.1958396455890397,-1.110430684414478,-0.6035981422337889,-0.4354074729439623,1.0,0.9078394071639027,0.0,-1.0933238578873825,0.11039572561221853,0.06046844811736806,0
0.4869724807855818,-0.47152480744994896,0.22644548227637046,-0.4791031709119801,0.0,0.36730657835195146,0.0,0.2889166671687069,-0.4083331628266692,0.25044630026076065,0
-0.46940234020272387,0.2637172043565196,-0.3126494097739039,0.7908017211789892,0.0,0.3539680338583296,0.0,1.2449473786464456,-1.3981096597988507,-1.3263961033185487,0
0.01249411872768743,0.05246679835624363,0.049277195259599046,1.498374440296732,0.0,-0.08860923121797809,1.0,-0.4313394382395105,-1.5436252025220816,-0.023233710850366202,1
0.48074665890590895,-0.292171185803555,0.15521961053437766,-0.45884049314930064,0.0,0.10565348794386537,0.0,-2.5016998441596545,0.653244883281227,2.003509410401342,0
0.4465311760299441,-0.10348826806596086,0.28982411164631494,-0.42477372779309125,0.0,-0.39086878853364193,0.0,-1.7039928626103755,-0.2767000900857134,0.8241996197958629,1
0.6653851089727862,-0.25197737820688537,0.44122125493098413,0.3140772238697992,0.0,0.11683983272334406,1.0,-0.8330367227960116,-0.5960888996561666,0.1697065451428121,1
-0.09848548450942361,0.15256251210246857,-0.012589601530988814,-0.24576150001290142,0.0,-0.18943662578792764,0.0,-0.5577288874952148,0.008505626723153567,-0.43905391010493766,0
-0.42329831204415375,1.471491972993157,-0.24027402937764605,0.95205365313989,1.0,2.205215630165597,1.0,-0.4083886272547264,0.7949322529156275,-0.39457285186939384,0
-0.07971821090639905,-2.5666584409312976,0.005537452477670082,-2.2517772906190467,1.0,6.275494967966103,0.0,0.038581122980917065,0.1803639430263982,-2.1291978892000176,1
-1.6873344339580298,-0.23685026450968424,-0.8745345225336562,-0.8267050469168946,0.0,0.16466969269382659,1.0,-0.3117463308224471,-0.6560549366409674,0.2576404209211606,0
-1.4471124724230873,0.17651242137244696,-0.6300015236650287,-0.7824163339614458,0.0,0.23605916998410223,1.0,1.0493396105434072,1.2262929556489497,0.8454831084818539,0
-1.3226996123544024,0.2959939896870995,-0.8444904145987135,-2.320356012386145,1.0,-0.06902353041214676,1.0,-0.6760173056813688,1.579185502981632,-1.5756193271706151,0
-0.9972468276014818,-0.37191458132128985,-0.5321841506126055,-0.9636384443688041,1.0,-0.08906406048269658,0.0,-0.862317959475543,0.4945566553228533,-0.661416892306816,0
0.3997742267234366,-1.7567217824785826,0.0008059138493185236,-0.9151561158459262,1.0,2.654866812524732,1.0,0.4788755385204616,0.9736635113440901,-1.157464632233422,0
-0.9054790553600608,0.32799548371410964,-0.602245610702751,-0.20110465451883033,0.0,0.054298330521817345,1.0,-1.5356420699261193,1.241959996813811,-0.9653511948087635,0
-0.3781625540393897,1.727350214164185,-0.05269505403830391,1.1129658916602636,1.0,2.8674199755167344,0.0,0.3896917053200022,1.1300993164045137,0.05348162682190022,1
1.2992282977860654,-1.5338614049161376,0.7391326470902013,-0.24506065119070236,0.0,2.0425269270216964,0.0,0.10255318372626686,0.6140991771126236,-2.0844021549884744,1
-0.35626397106142593,0.8638280136981883,-0.250080008859192,-1.0308137202711538,0.0,0.8368025885121917,0.0,-0.1474424899181674,0.5983470470748828,0.614270438357064,0
0.7375155684670865,-0.3285252231228939,0.21850743862945357,-0.056954541213528984,0.0,0.01793474585501738,1.0,1.5882761071492624,0.5196605733465026,0.7538550699336822,1
-0.933617680009877,-0.0613243458288473,-0.7632617237891036,1.0491736214413494,0.0,-0.21138651633771044,1.0,-0.6222074452947179,-1.0973376745470436,-0.2511025880369125,0
-0.20543755786763002,-1.052898510703949,-0.15706832972707846,-0.9759588161149049,0.0,0.9976807927145045,1.0,2.0602981705240784,0.7007231568595857,-2.4807085099845416,1
-0.9500220549105812,-0.33445617235587666,-0.23296952623055037,-0.9105748839214486,0.0,0.326121839012867,1.0,-0.2254314492280993,-1.355813971126554,-0.9964186260023896,0
-0.3390330759005625,1.3000445946989585,-0.1260281108039165,0.5585489592742234,1.0,1.8107033369570238,1.0,-1.2770164449702281,-0.7945994551250549,1.2329019341026966,0
0.8403081374573955,0.582655241987707,0.3641968401237488,-0.22153611573080054,0.0,0.3134819187160554,0.0,0.0699195809948253,1.3035650678080875,-2.7779942807285725,1
-1.7273204231923487,1.732311605409944,-0.8171521906461438,0.6474846907094743,0.0,3.1247245019309484,0.0,-1.0762452003187681,0.8402201626941975,-0.34752341219351923,0
0.43442364354585733,1.1774118889776937,0.061115986473484374,-0.013646791795296761,0.0,1.154116365028673,1.0,-0.7517558478135002,1.4873982896858626,-1.180000778467259,1
0.2377356023322779,0.4390866789295762,0.0891354648963754,0.701663648089567,0.0,0.19927113175881084,0.0,0.39703330001549114,-0.27167438368729224,0.8045703015848366,1
-0.5941499556967944,1.743934526167792,-0.2871272305468234,-1.0350781140406409,0.0,3.0707720976573754,1.0,0.5555820886501248,-1.1522488412767675,-0.6751139521434614,1
-1.4460578543884546,0.43899315873829875,-0.7316389923763321,-0.01208465078826744,0.0,0.0987476917192838,1.0,-0.6221677002542582,-0.24043719707034283,0.40395402073561154,0
0.07212950771386951,0.8279881767970589,0.11514536602594283,-0.21069001436315682,0.0,0.7726560881072012,0.0,0.9874051450464006,0.1020312972405742,0.5654604191690931,0
-0.5294927090638024,-0.29657095353470836,-0.23028183190829596,-1.2158909241041307,1.0,-0.06813236044840412,1.0,1.157507758021134,0.07898871634000969,1.83622583973002,0
0.23267621135470395,0.06654581585920483,0.18317070748815167,-1.5634779478686884,1.0,0.10639248716359077,0.0,1.436301756563291,1.1336804787567016,-0.20294194367537022,1
0.02185214552344288,-0.6974238233002769,-0.05791115546135451,0.6857490352746618,0.0,0.5967717436130342,1.0,0.5294134071257222,-0.36127042500344553,0.37604436962261134,1
1.6017788913209154,0.989583934594853,0.8906709865015126,-0.3509523822179781,1.0,0.3958443874688172,1.0,1.3634287120856987,0.35203447180292424,-1.485055479127436,1
-0.23935562747302427,-1.1783036231148656,0.04321588102588701,-1.0222802816473295,1.0,1.6264605689476426,1.0,-1.8807984279740577,-0.9886271494346061,1.190413563293744,0
-1.023497492621865,0.7823503424176613,-0.6087636982760738,-0.09617893692333225,1.0,0.002545545210481115,0.0,-0.31790654862846257,0.450317278043813,-0.7605088480713647,0
0.17927563495631615,-0.19065105750515945,0.0008682519067020888,1.1280188573493026,1.0,-0.08686197938338944,0.0,-0.8670052563234263,0.003108550185636745,-0.5607541640877456,1
0.21999668397176517,1.1712470934673194,0.24357677561790586,-2.280737845371923,1.0,1.5768893608071946,0.0,0.11922586112739209,-0.7498133382845175,-0.022247794849210738,1
1.3591875752404365,0.7508689887312598,0.6604593889507122,-1.4966386899033264,1.0,0.5003468931878167,0.0,-0.5714492191967373,-0.2358293621748528,-1.5628843453398495,1
0.8351112459145785,1.8206461576468016,0.557937762163945,-0.9228864418952676,1.0,3.021515234860154,0.0,-0.16615784194973238,-0.18417574651522164,0.228770028928938,1
0.35687105914950934,0.7307746911386448,0.1341819583855363,1.461178866720329,0.0,0.3152842368654475,0.0,1.8821748802040494,-0.2701551293370962,0.9674662729250108,1
1.4633028912195618,-1.5720402556532407,0.877156003236852,0.2825869829192965,0.0,2.67669171465843,1.0,-0.1697197964203783,1.7713412422676835,0.2929338234972916,1
-1.188763054322851,-0.06695317289820084,-0.5812329454808802,0.7673172404612268,0.0,-0.3798181787485913,0.0,0.4137923171902139,-0.09844600230787963,-1.588897564178725,0
-0.6397515327497477,-1.172007192594816,-0.2940528840426043,-1.1401609191262305,0.0,1.5993990796863855,0.0,-0.2322693299242352,-0.24389611017733773,-0.12380929432965958,0
-0.9265759414055249,-0.5182798423662747,-0.306816168535772,-1.1195358752705262,0.0,0.2575935751947527,1.0,0.07571328795683367,-2.0974509576101417,0.7420289029794906,0
-0.38980980315576796,1.5112284332767216,-0.2310819493223011,0.4478137167227104,0.0,2.045332311455528,1.0,0.006016680436071459,-0.8942073519794773,-1.8779887659659078,1
-1.3766861475563088,0.637533810897696,-0.7824552833706502,0.05827433093544655,1.0,0.289826345577201,1.0,0.4483240659731595,-0.26307342445635284,-1.074766013817714,0
0.6351509468144043,-0.6989304285787463,0.27271905260436674,0.5487388188641266,1.0,0.28505887577294176,1.0,1.165307535547177,-0.6858526761766428,0.87654360408152,0
-0.22222269709877338,-1.013717366440399,-0.06587795348507282,-0.18767099092845213,1.0,1.2008679391945636,1.0,1.6473939976033294,1.381707593377797,0.27009543419728654,0
-1.4708062945026579,0.03278209287626079,-0.8919790544693804,0.278143726454627,0.0,0.14756022756591544,1.0,0.30962008190916684,-0.16493777539621862,0.41197158212675383,0
-1.0155790812075416,-1.2165601493811278,-0.44404245033865863,0.15811908490510918,0.0,1.1361863702870225,1.0,0.5895468860356021,1.2884442493182524,1.8594948076233115,0
0.3135138474501953,-0.6711402773965811,0.10287979196332331,0.7777673890849254,1.0,0.369710848240093,1.0,-1.150864509185567,0.061704634050368024,0.4685527785062026,0
0.8381265678943811,0.31200947155124387,0.5338445500205469,0.8070082819444706,1.0,-0.07528722213116897,0.0,-0.08787674241562057,0.037227836421576635,0.6578880104331793,1
1.9967308916917865,1.1553120361066962,0.7589394153558461,-1.6198719943917699,1.0,1.593447894464874,0.0,0.940289464883589,-0.08879644771250095,2.710745527218326,1
2.9138624660073296,0.6087614722244398,1.378274655493248,-2.2472685553408556,1.0,0.10057070643958316,0.0,0.8659686384171532,0.0037962516214591325,-0.2138045580904907,1
0.4144094332759964,-2.2912895085981,0.03855790151458799,1.0017453976515072,1.0,5.570853433148725,0.0,0.21160973279505021,1.7187950030498593,-0.7978827636184951,1
-0.9895381200318641,0.3043667290302598,-0.5773920066523274,1.1877250932619365,0.0,0.08598015783719208,1.0,0.8863939595679524,-2.3196107267512183,0.4277963982471327,0
-2.132046280731309,0.07203357323257792,-1.0412565502547604,-1.0206230195133374,0.0,-0.22719804560336437,0.0,0.49076670899381886,-2.001545744438679,0.4389910293888949,0
0.2677114623438358,0.41389028537269307,0.11593306862694241,-1.8598354065456286,0.0,0.03585033152403372,0.0,1.2003062582593216,-0.5431708310561139,-0.5267153919462082,0
-0.812941095310326,1.6162096816512073,-0.4318083045499645,0.09903482100720092,1.0,2.4518099669094067,0.0,0.2893591569571111,0.014527881937568883,-1.0323970195548475,1
-0.41535726017968533,-2.063238276804743,-0.22359711722784875,0.9308382263505294,1.0,4.002028506469104,1.0,-0.35569831557103465,0.6901044247640123,2.309844422090078,0
-0.6120967990598081,-0.5911034251911056,-0.2857095754679097,1.7975945224343146,0.0,0.3683686312187321,0.0,0.33584125693302364,0.4730871980274752,0.3268434703880229,0
-0.14079088641638526,0.5909063227933546,-0.1712490474025034,0.516297572101451,1.0,0.10358717217879557,1.0,-2.9305943758527757,-0.3842459128805702,-0.7322853814020757,0
1.0659802307876436,-1.5815943994539423,0.6036750794837269,-0.37171669658569495,0.0,2.0653676026364387,1.0,0.38288573638504947,1.0190436932417624,0.9159303022795986,1
0.15704856744534462,1.475949048053509,0.1447908807612207,-0.8931306215848627,0.0,2.1024902982804243,0.0,-3.6484128252147836,1.030195403152731,-0.1091451515613345,1
-0.1586348370386883,0.3683566127006584,-0.04081362475373405,0.011451291670654416,0.0,-0.2248846451632737,1.0,-1.723463407405418,0.18405783127156553,-0.25288144631783127,1
-1.0356537528258116,0.846583985843404,-0.4621735321377795,-0.2992647038852564,0.0,0.5662722714730009,0.0,0.45176860094098414,0.9626575724868413,0.5622728719144933,0
-1.674682944704357,-0.5709436615217945,-0.8076996722713126,-1.0150679057288161,1.0,0.14415608691124232,0.0,0.47752933726679525,0.2726452634321288,-1.29188226823169,0
-0.4863079090733309,0.8137636899662105,-0.039646624263558694,2.0487556508632867,0.0,0.4879681287022599,1.0,-1.1624287801399305,-0.5614830267828836,0.3526272039171724,1
-0.05378255081832049,1.0684715559890383,-0.03560069251441124,1.785168402072131,1.0,1.5418240862756674,1.0,-0.7121020418789388,0.6978168390000047,1.9129548077317522,0
1.767929913579883,0.23287802013716835,0.8532566349564839,1.1360486835554284,1.0,0.06551448569692155,0.0,1.370540988614132,0.11061312257867771,0.46617766219731077,1
0.13027452147288585,0.23440089269869593,-0.01021549729929487,-0.9208503978091276,0.0,0.10401798029701201,1.0,-0.48403013157267616,0.001339846754486929,-0.3762121037834645,1
0.9827395110230576,0.2703432392817259,0.3881434884537451,0.8550193242972788,0.0,-0.2821941922431225,0.0,2.242920312402985,1.4729535721895743,-0.507105280428242,1
-0.49929559853915206,-0.8633452647393817,-0.37409497802968356,0.6396264094979018,1.0,0.6145724194205286,1.0,-0.001919853176346149,-2.4508721285400865,-0.41033997334510935,0
-1.1849437664170246,-0.14752868024035293,-0.6813516145316041,0.44254562420405297,0.0,0.0648252374817627,1.0,0.4080361768812668,-1.4176841701595697,-0.25396267804778105,0
-0.9651167622323719,-0.1525225324523588,-0.48962641928139305,1.2496652670437771,1.0,-0.18164265967692045,1.0,1.6168743984986076,-1.18707042637437,-0.377806532758272,0
-0.7252260645357532,0.3833938643534951,-0.32918351941810514,0.6353711428612774,0.0,0.3286034239275033,1.0,0.13102711619341956,-0.3632606475688056,0.9163114410745667,0
2.1284697324351645,0.9998242469102946,1.0693490720727985,0.7400142363043355,1.0,0.7591092075295317,0.0,-1.0023439806908012,-0.2546081697660301,-1.7332091032089831,1
-0.8213866792243861,-1.0585360819784093,-0.48724686735516437,0.6369062833722101,1.0,1.0632254096771665,1.0,-0.10972745169429012,-1.5073256477730475,0.862000050412134,0
